,A,B,C,S
0,-0.4984244263085442,-0.2377875099241897,0.3612434266002852,-1.59369578501719
1,1.5087966605656224,-0.8111543227889415,-0.08732582822429001,0.26695359424512277
2,-0.048834960289222504,-0.7163961583302045,1.39043435349605,1.0336974380283452
3,1.6121670473184457,0.7632387494056144,0.7954748670362181,1.7406624041205427
4,0.5440636564720198,0.47864932161668794,-0.8171634391145517,-0.22937354483443884
5,2.3456458141770495,1.5612017650622951,-1.1517338355062414,0.786770270827507
6,0.6305475681118728,0.5050140171982038,1.2284553104537717,0.3432541754583432
7,-2.3573344416844333,1.8103022171033236,-0.39422108541094075,0.7306049795818426
8,0.3539390102021066,0.4357094215433966,1.059859651577206,0.3661280059978081
9,-0.22682335280435734,0.6577332076495356,1.4131972381683722,0.5186093992574353
10,0.6692015746511628,1.5798770197203351,-0.7543705884042636,-0.5642189431839124
11,1.0200057105185343,-0.3518759368231632,-0.3972987292828184,-1.3509195857987732
12,0.2552826390597118,0.8142738993486919,0.9383103503414106,-0.2856437404159914
13,1.1605760071040674,2.120175253036943,-2.005064720752965,-0.1520150221652975
14,0.47203020637015075,0.20861472585768737,2.322046806278615,0.29346447088628824
15,1.057242203513673,-1.1369811549479363,-0.2182105256874831,-0.39688369106742083
16,1.1249713330998592,-2.0246222066237323,2.3526905892485246,-0.06331230710545384
17,-0.29222337864040276,0.2583121610417832,0.3028927701212857,-1.1218436245517156
18,0.1553546591045406,0.35129116761160306,-1.2579649612373458,1.458175126119799
19,0.5004466516560674,-1.0518265450154451,0.5142162446105134,0.8693594478783102
20,-0.1639574802759404,-0.03457896486253221,0.6637875952543112,-0.6896953347738991
21,1.547031491505293,0.17387907201369102,-0.4573978713237846,0.19909480675336308
22,-2.6760785219908203,0.9969857544159064,-0.9833430361750303,1.2500762708719453
23,-0.7324501993205208,0.6527398531071831,0.38231799753457524,-0.9418453700717047
24,-0.8396836079772318,0.5483973791759261,-0.8284379448940671,-0.3159040677871702
25,-0.5345609785040932,1.887938244880329,1.084754584574453,-1.0770042135174789
26,-0.5412874807732404,-1.549956556145562,0.9789404392446701,0.5685558289846792
27,-0.43314875586361967,0.2625065269909471,-0.5566871739921871,-0.49849234712052554
28,0.13233465358195864,0.8025649250202892,1.4663371869935833,-0.4328936545485967
29,1.2002092255726609,-1.5444802093313892,0.4335915096862524,0.0005270053895274817
30,-0.10880231063471489,-0.5486360075834738,0.0215304340467043,1.0856136709148194
31,-0.6802006035852655,0.681654463876043,-1.1659506004101374,-1.1218548576789167
32,-0.36000896305080166,-0.3954499440994152,1.0393160006557751,-1.2493054969465538
33,-0.5692836302939555,-1.146782604414845,-0.8602299894670963,0.7730459226394133
34,-2.350646402364742,0.21324853873736527,0.7063669401714898,0.47010741728153105
35,-0.654679353002966,-0.6338045943395674,0.4306412734112444,1.2225743853834152
36,0.8786844135073627,1.3936447990409655,-0.020645185577363067,-1.1226664358936491
37,-1.5690046623954452,2.53720774962443,-0.8886796558501723,-1.2772335038195857
38,-0.6322280618246592,-0.3525950131753718,0.1892887406119789,0.9395497323218331
39,-1.2245245959206852,0.6691767153168547,-0.2448422906788274,1.2146814313007748
40,-0.8877423239511835,-1.6136872687968538,-1.479699314843063,0.34598340582645204
41,-1.6445697762104,-0.44928378479312825,-0.7342508514557904,-0.19198154901941397
42,0.7859798186532223,0.4407007955339667,0.5813936453060381,-0.5175067918790125
43,-0.46490466491791893,-0.09778622986236572,-0.5391334350627147,1.148833365677327
44,0.39272233516017907,-0.30407973313457276,-0.7219625247656429,1.2424474818152818
45,2.279490928005459,-0.5100191580018052,1.0100430846890005,-0.00973271095246517
46,0.6742348801515401,-0.03345670583145092,0.022945601339885945,-1.9983830296192253
47,-0.3179318598895609,-1.2592610829247275,2.019103844836272,-0.5359384777578984
48,-0.2297974435707617,0.7103725566775807,0.6924922619503765,0.41664130910156816
49,-0.17221667844993319,-0.15638529260903605,-0.23298579876490152,0.16421741568442227
50,0.05314395285995745,-1.8569102595231004,1.2893287201223693,-0.37834480590273106
51,0.25533714798563445,0.13492934517194521,-0.3198434967857551,-0.516882828398757
52,0.12785989621705623,0.7167970185451195,1.400760961893467,-0.6631911373333964
53,0.26793834958030055,0.3417644325236835,0.5919717038369228,0.6663594040026246
54,-0.039290134263966645,0.06809861578393414,0.9230388856099362,-0.3000075170986159
55,-0.4898595540524756,-0.6666853404425311,-0.8346997079073454,1.4679753707353929
56,1.0284153552600996,0.7024177986413386,0.11135828743397198,-0.5384271230737767
57,-0.952262216531534,0.5675640544317357,-0.338393011137916,0.035532397152088606
58,-0.02945259424479446,0.6725357394824043,0.36737159433196,-0.08067756134824292
59,-0.5610846920726639,-1.1339956203710595,-1.1263855037260888,0.17279525110113708
60,-0.1747985787355006,0.993201146862155,1.1724772763113462,0.649016245176805
61,0.8119280592869068,-1.0471764469488383,0.5369374885072044,0.29789631245405296
62,-1.1331116291910048,-1.3673899131567981,-0.4475536410428704,-0.7983111902324305
63,0.8325093285615285,-1.7372293188703516,1.3665918454138508,-0.9185638269398663
64,-0.021741173365483965,1.2342739875746584,0.7985068164845791,-0.15079358714105026
65,2.347987716927853,-0.23704554652865417,-0.4857576072754368,-0.5122148378190506
66,0.5255987408611436,0.246179254984529,-0.0987046055639626,2.358157502344458
67,0.8229481282592694,-0.9606102931621836,0.8644350454807956,0.6039027512115506
68,-0.77749909156569,-1.0058041977181764,-0.688905109977892,1.33319624455144
69,0.5315469751294183,-0.4052191902812875,1.7497068252753032,0.06453136432132921
70,1.5498131240128539,0.7172028171727636,-1.2124601345038695,-0.46421211073023827
71,0.49289423187323494,1.3698318528649644,0.423564800028969,0.2557871922892171
72,0.8301714881104575,-0.4935224567181828,-1.53405134638135,0.8830847950441206
73,-1.2100144201145868,-0.3354891151931016,-1.2263916388066258,-0.2260944526030898
74,-0.987947195982991,-0.243748803027171,0.00410535836477134,0.14606284821952742
75,1.141633497853059,0.3329162516672417,1.105906320944589,-1.1958076091805454
76,0.21855405359881172,-0.05401498721117114,2.3417347600216973,0.9472443568600994
77,-0.07495405761371038,-1.0274691647691767,0.6357252553543288,-0.14605157861259102
78,-1.5959114657636466,-0.15449117194678638,0.5558796193796371,0.8735345239546056
79,0.20470776081251993,-1.129552115394407,0.9557064826537766,-0.36491386679467613
80,-0.3901446889170459,0.22226046846913472,0.35579657835674994,0.5371519395155142
81,1.6200890591025634,1.2444679649392865,-0.08228150815420815,-0.4679010105422883
82,1.123126990539517,-2.820158894818081,-0.962908814660572,0.012296854623179483
83,0.7006970020984528,-1.9828439742632356,-0.9644468481651794,-0.37029492090072025
84,0.577575712699816,1.6809534803480806,0.47917545371800435,0.13277893656135745
85,0.15356933398721817,-1.2279967358423296,-0.46319727152352874,1.6184566214723053
86,-0.9492974751418475,-1.1536266461634384,0.9392230196239407,-1.0826922007921498
87,-0.546324242718128,1.7942047295666708,-2.9950307278456716,-0.8799998320284119
88,-1.7235143924690832,-0.7969923502254518,0.11054615252673329,-1.0307839478330851
89,-0.9781407493407983,-0.5113289226489927,0.036208719381681395,1.203759584189786
90,0.3997059240702398,0.4875107348781718,1.3898495213112514,-1.1141033991064988
91,-0.004091994390896245,0.5438958485054031,-0.16594882898937294,0.7520901594581366
92,0.26867461512394986,-0.9906291204818762,0.6519696124925751,0.19245654711043705
93,0.7239158203371687,0.12249395947997772,0.41421232166025757,0.5447289654159718
94,0.6144327632844733,-0.5031333205846992,-0.34792726371206467,-0.20836038770571233
95,-2.259991032087186,-1.5931699308172786,-0.026653102996842426,0.30754901441444293
96,1.1008395534521476,1.4603182990521444,-1.3978086882428815,-1.4602542057378833
97,-0.6583858789309747,-0.2038990236295489,1.3984444419121358,-0.5327275728837648
98,0.4151162018084416,-0.21459625164777488,-0.3889867047227704,0.34494111973103775
99,-1.1127057849620443,0.49211223164847473,-0.7167920305004745,1.0320870274297809
